"date","id","mean","max","min","release"
2023-02-04,"Koda",797.372643308331,980.705489842876,624.795907719251,"December"
2023-02-04,"Marmalade",427.757447295232,537.178354832286,374.716999378825,"January"
2023-02-04,"Prem",690.021208750309,921.820133933615,122.677395608396,"January"
2023-02-04,"Robin",1257.3610928053,1359.96511876586,746.716190640158,"October"
2023-02-04,"Rove",277.245767101435,658.344087137857,84.8383884249044,"January"
2023-02-04,"Sage",578.448222313385,813.680852821157,7.91364320633521,"December"
2023-02-04,"Valentine",1282.24215366671,1321.58590995056,1115.28070462288,"January"
2023-02-05,"Aurora",1256.09326384102,1377.69891498896,50.4816323270368,"October"
2023-02-05,"Briar",1254.55013532669,1381.65898961913,566.979280034778,"October"
2023-02-05,"Brook",1289.40837868077,1345.88186154559,1203.08513546897,"January"
2023-02-05,"Clover",445.352630808292,598.905946807135,356.785822129923,"January"
2023-02-05,"Iona",226.615336586038,572.597182231909,25.8810654060165,"December"
2023-02-05,"Koda",768.332504360067,960.665115398919,415.520491876063,"December"
2023-02-05,"Marmalade",438.996457007051,556.821911418688,375.936652240953,"January"
2023-02-05,"Prem",680.295912768652,872.923162330371,85.7531371523375,"January"
2023-02-05,"Robin",1268.38137973271,1399.81027161258,1103.66816999903,"October"
2023-02-05,"Rove",278.381858625816,562.404786339302,97.3629279685476,"January"
2023-02-05,"Sage",551.352269156182,902.701146009648,2.99382968924221,"December"
2023-02-05,"Valentine",1253.72151744644,1349.23154798785,657.615880979188,"January"
2023-02-06,"Aurora",1227.67648102784,1397.44918199712,29.7557208743132,"October"
2023-02-06,"Briar",1231.32093323201,1427.50171203467,725.990990519271,"October"
2023-02-06,"Brook",1269.35850415437,1373.26644419691,945.514094681579,"January"
2023-02-06,"Clover",430.157126604769,598.759708108977,342.523006357309,"January"
2023-02-06,"Iona",283.513928854197,519.4299125826,142.043866955486,"December"
2023-02-06,"Koda",718.747302991341,1078.29013162941,516.936399950436,"December"
2023-02-06,"Marmalade",430.950341076124,578.866547870889,350.15402355954,"January"
2023-02-06,"Prem",620.785796337596,935.617716543524,43.4293805428014,"January"
2023-02-06,"Robin",1277.67143342428,1379.14504719081,1090.55757113772,"October"
2023-02-06,"Rove",290.340371960321,541.187460239035,169.024117998799,"January"
2023-02-06,"Sage",636.396478046759,1040.42406345579,32.5248251747561,"December"
2023-02-06,"Valentine",1266.34209474083,1338.06885614936,586.178484795736,"January"
2023-02-07,"Aurora",1284.31770745651,1433.7270123046,1105.90506157198,"October"
2023-02-07,"Briar",1198.07363412333,1475.04055672421,687.647361659718,"October"
2023-02-07,"Brook",1276.15382868313,1330.16423133879,921.496380071134,"January"
2023-02-07,"Clover",431.726495887054,587.695022012421,334.786010928718,"January"
2023-02-07,"Iona",317.81940959188,594.724323526771,177.881524288227,"December"
2023-02-07,"Koda",565.427703739234,879.770046795672,392.918121635581,"December"
2023-02-07,"Marmalade",403.729639427272,516.16418694074,239.862391754928,"January"
2023-02-07,"Prem",501.385732085156,860.632301515773,59.2098866291789,"January"
2023-02-07,"Robin",1275.37049665379,1391.38279679847,1066.69067331171,"October"
2023-02-07,"Rove",303.093723324404,596.205069853396,147.959665393214,"January"
2023-02-07,"Sage",594.612559715842,859.557835442711,40.7764198272883,"December"
2023-02-07,"Valentine",1297.61399225164,1347.87963066038,1183.73919710077,"January"
2023-02-08,"Aurora",1277.597758587,1404.79525243771,1033.20750963622,"October"
2023-02-08,"Briar",1183.63218279573,1472.590439049,688.126213839895,"October"
2023-02-08,"Brook",1289.81574397622,1353.27714853447,1174.75020317587,"January"
2023-02-08,"Clover",418.424675042844,532.382332158574,228.879562471183,"January"
2023-02-08,"Iona",319.873732539501,620.131582635165,146.15378053063,"December"
2023-02-08,"Koda",751.861506182901,948.839356844262,605.459949158888,"December"
2023-02-08,"Marmalade",398.548508877046,505.275443690876,240.544514129702,"January"
2023-02-08,"Prem",680.083782661945,875.166219043937,118.962682601403,"January"
2023-02-08,"Robin",1273.50080743125,1416.76247531228,1052.22059903983,"October"
2023-02-08,"Rove",339.15544271341,621.72984002397,217.3347615867,"January"
2023-02-08,"Sage",690.658032544055,992.958348273738,105.084570997209,"December"
2023-02-08,"Valentine",1291.68161929995,1371.5439645774,1115.41800884565,"January"
2023-02-09,"Aurora",1248.45988556861,1441.30424394879,582.933423269459,"October"
2023-02-09,"Briar",1116.04758727175,1332.74508634507,603.331495115037,"October"
2023-02-09,"Brook",1264.27571197447,1392.23604548087,863.758473912175,"January"
2023-02-09,"Clover",385.092362146012,511.119742092675,73.8591781404887,"January"
2023-02-09,"Iona",337.696208387834,607.371009561848,221.259706733263,"December"
2023-02-09,"Koda",720.463853299864,986.880394178388,459.478679190159,"December"
2023-02-09,"Marmalade",407.052804211156,536.990304341765,173.26545631583,"January"
2023-02-09,"Prem",583.708114959306,982.162549266135,62.0092637530259,"January"
2023-02-09,"Robin",1264.28121957425,1401.79540736706,1088.70991357833,"October"
2023-02-09,"Rove",336.52041521288,612.891452372409,139.758446561138,"January"
2023-02-09,"Sage",590.82349424207,839.276768033111,89.4045628504903,"December"
2023-02-09,"Valentine",1281.00334379206,1341.58231316339,1140.48022924853,"January"
2023-02-10,"Aurora",1140.08899396149,1408.8696796237,91.8448678157036,"October"
2023-02-10,"Briar",1131.28651874728,1368.03876870259,693.403136027278,"October"
2023-02-10,"Brook",1260.08777860344,1325.85461322495,929.325644236567,"January"
2023-02-10,"Clover",432.518446017372,520.073678846918,380.256800798217,"January"
2023-02-10,"Iona",272.377459522645,465.066214371201,83.5154741240067,"December"
2023-02-10,"Koda",733.902168867333,929.559520216387,587.047350918418,"December"
2023-02-10,"Marmalade",425.78499954342,519.829892579615,351.675117577766,"January"
2023-02-10,"Prem",589.491910961377,819.928745131064,55.8643627871779,"January"
2023-02-10,"Robin",1260.78029870237,1408.90571702126,993.434077703112,"October"
2023-02-10,"Rove",264.635385872096,473.757994825533,73.0400927123443,"January"
2023-02-10,"Sage",586.92936438477,816.710515106249,59.2581750773182,"December"
2023-02-10,"Valentine",1271.76447253544,1374.5759179134,1140.05410048958,"January"
2023-02-11,"Aurora",1248.4657351973,1400.88869655081,774.329211095855,"October"
2023-02-11,"Briar",1194.9247741108,1498.52788974473,770.14467028444,"October"
2023-02-11,"Brook",1281.47358446148,1331.08921323261,1172.04449084614,"January"
2023-02-11,"Clover",437.938978713526,534.65964184613,329.29006136561,"January"
2023-02-11,"Iona",270.802956735714,525.073377610918,87.7033892319704,"December"
2023-02-11,"Koda",696.101975197734,869.488980366972,277.087073681212,"December"
2023-02-11,"Marmalade",424.069957182269,520.078102734148,331.941584313502,"January"
2023-02-11,"Prem",604.371439596964,838.233899079573,189.156255471724,"January"
2023-02-11,"Robin",1246.30481303948,1370.00473958963,735.822908208071,"October"
2023-02-11,"Rove",284.158816301922,577.754339418957,80.2713762417769,"January"
2023-02-11,"Sage",630.470276942861,812.674299529484,54.028653989799,"December"
2023-02-11,"Valentine",1280.32452367311,1461.31167535184,1130.48963044105,"January"
2023-02-12,"Aurora",1306.73328383661,1530.09945399326,1095.84051086219,"October"
2023-02-12,"Briar",1239.88443537606,1380.93058139068,770.101126386975,"October"
2023-02-12,"Brook",1275.4873548737,1353.23443698635,1170.98435700926,"January"
2023-02-12,"Clover",429.799321134843,517.629534129868,385.782705596701,"January"
2023-02-12,"Iona",222.121834524432,937.608731006773,23.2206940009686,"December"
2023-02-12,"Koda",744.261314916124,1266.57656197414,374.28781651348,"December"
2023-02-12,"Marmalade",418.903486849348,553.476309344305,307.658284389833,"January"
2023-02-12,"Prem",672.829347579253,836.83257235444,45.5296006894201,"January"
2023-02-12,"Robin",1278.23806474609,1385.55780718719,1082.6039403193,"October"
2023-02-12,"Rove",293.362604939754,932.81445277641,17.2304736271087,"January"
2023-02-12,"Sage",680.622404618755,887.355227793908,59.6868828485661,"December"
2023-02-12,"Valentine",1271.40551052651,1339.40386935503,955.708011369307,"January"
2023-02-13,"Aurora",1302.30996112362,1405.24631422068,1089.01788383862,"October"
2023-02-13,"Briar",1236.19873436192,1410.52370347427,714.1432627644,"October"
2023-02-13,"Brook",1273.85770491995,1331.97729821526,1168.1772133553,"January"
2023-02-13,"Clover",438.593283944598,533.667555758492,382.634534470293,"January"
2023-02-13,"Iona",306.127262113623,554.535519744469,153.874497319895,"December"
2023-02-13,"Koda",742.395021156225,928.806360943182,534.396369377622,"December"
2023-02-13,"Marmalade",439.167583952777,908.614832103204,181.026757834684,"January"
2023-02-13,"Prem",611.796090754412,836.933962073571,63.4201898383241,"January"
2023-02-13,"Robin",1307.25348932582,1382.39878403123,1186.07835455628,"October"
2023-02-13,"Rove",301.654715683289,581.917821556258,141.953417663098,"January"
2023-02-13,"Sage",647.214303845871,819.610072193959,34.2750023117291,"December"
2023-02-13,"Valentine",1303.77650092133,1398.92869926912,1026.67906177926,"January"
2023-02-14,"Aurora",1296.60134828992,1368.16253136863,1107.29193749056,"October"
2023-02-14,"Briar",1188.31796172544,1372.29914190975,739.95814280805,"October"
2023-02-14,"Brook",1284.67490242885,1362.98284156258,1015.06228153055,"January"
2023-02-14,"Clover",434.578064582396,614.423252367308,353.687198345935,"January"
2023-02-14,"Iona",336.759875471872,618.246913696793,108.371085806637,"December"
2023-02-14,"Koda",733.666637297586,966.411345310782,549.137164639365,"December"
2023-02-14,"Marmalade",430.231334924529,599.643684307371,330.216724179185,"January"
2023-02-14,"Prem",614.67607811632,832.732072891517,72.3600318456895,"January"
2023-02-14,"Robin",1300.55262573279,1459.20731546637,1190.53840594705,"October"
2023-02-14,"Rove",340.550652017929,609.312691467979,158.971005362882,"January"
2023-02-14,"Sage",658.834222925192,854.028808917932,45.7836053636481,"December"
2023-02-14,"Valentine",1294.94117374385,1345.23436319706,1147.82208670886,"January"
2023-02-15,"Aurora",1259.43064737816,1378.08018006116,1067.90635486899,"October"
2023-02-15,"Briar",1111.43726291496,1373.32795806647,728.577923870408,"October"
2023-02-15,"Brook",1259.68779501728,1378.01234466553,1145.48949640412,"January"
2023-02-15,"Clover",451.79522829299,619.720681259867,368.28994629095,"January"
2023-02-15,"Iona",274.968048234586,602.02502827755,74.7797777828733,"December"
2023-02-15,"Koda",727.459874840701,879.506080771884,535.907160693036,"December"
2023-02-15,"Marmalade",454.843052483437,605.11861948231,380.032713190294,"January"
2023-02-15,"Prem",633.367386440215,957.073732001914,40.1062938121291,"January"
2023-02-15,"Robin",1277.69060627367,1391.29443459149,1093.03300054403,"October"
2023-02-15,"Rove",288.070552144458,773.120606937164,59.4325823408448,"January"
2023-02-15,"Sage",625.935912507244,874.280661148111,14.9047561507047,"December"
2023-02-15,"Valentine",1265.29638825038,1360.73493648761,852.426171041964,"January"
2023-02-16,"Aurora",1207.88504501384,1393.93933221868,746.937701941642,"October"
2023-02-16,"Briar",1129.33128381784,1345.5660655417,709.305743749341,"October"
2023-02-16,"Brook",1254.11336709393,1321.7760106549,1123.70394782804,"January"
2023-02-16,"Clover",461.618284486479,633.07419478267,359.0461589336,"January"
2023-02-16,"Iona",163.048068668281,448.515939846548,38.9308556835188,"December"
2023-02-16,"Koda",719.278516196427,813.878340489945,520.727297702024,"December"
2023-02-16,"Marmalade",457.820181727317,654.547674582122,362.256088969256,"January"
2023-02-16,"Prem",731.644711339647,901.101843978952,152.350753594582,"January"
2023-02-16,"Robin",1263.77491142391,1361.54422954215,1022.68984349462,"October"
2023-02-16,"Rove",165.680157715391,447.049471867477,18.7457304060262,"January"
2023-02-16,"Sage",623.798928693568,825.900934062618,57.061850806455,"December"
2023-02-16,"Valentine",1220.82225639673,1343.62612573654,723.55602191341,"January"
2023-02-17,"Aurora",1227.26448883735,1358.77789512279,1037.04445449448,"October"
2023-02-17,"Briar",1112.54664359019,1372.29497457587,706.916033254064,"October"
2023-02-17,"Brook",1248.86415691349,1320.93192446422,1101.43074963714,"January"
2023-02-17,"Clover",404.299420446045,566.959898085727,98.490058249973,"January"
2023-02-17,"Iona",201.864460976597,890.401953764058,28.1410452269545,"December"
2023-02-17,"Koda",614.827615522919,935.009105207314,33.6512977608064,"December"
2023-02-17,"Marmalade",419.683576070798,485.348897282924,292.59619859503,"January"
2023-02-17,"Prem",593.39218814453,853.732031552082,15.9178658864044,"January"
2023-02-17,"Robin",1235.31820947248,1455.33772193244,1097.65102332134,"October"
2023-02-17,"Rove",229.643610662243,947.676717808246,25.8004222989731,"January"
2023-02-17,"Sage",542.721145052435,853.497753080545,53.321144193315,"December"
2023-02-17,"Valentine",1263.93249714998,1342.51705362958,1126.43350068828,"January"
2023-02-18,"Aurora",1251.38284551555,1420.86282075615,810.91439592696,"October"
2023-02-18,"Briar",1112.85435276883,1490.79786749736,727.71206300148,"October"
2023-02-18,"Brook",1256.80050578193,1333.54920336886,1113.81666164769,"January"
2023-02-18,"Clover",405.309167648754,480.872670715604,135.527339569939,"January"
2023-02-18,"Iona",187.61783605975,556.329220188377,5.37069461175716,"December"
2023-02-18,"Koda",705.598946343226,972.046864432457,107.438736006206,"December"
2023-02-18,"Marmalade",154.93562308364,432.092894516715,54.2518332701582,"January"
2023-02-18,"Prem",529.346056346066,791.983934035286,3.40154623788833,"January"
2023-02-18,"Robin",1290.05951685782,1369.67120129892,1121.60267554169,"October"
2023-02-18,"Rove",191.165968472775,555.40724693674,30.0105254235758,"January"
2023-02-18,"Sage",599.487204660449,865.118677793251,40.5200353727098,"December"
2023-02-18,"Valentine",1280.75738754786,1373.49626111332,1133.33220446195,"January"
2023-02-19,"Aurora",1151.87047898957,1454.11373323381,220.193941443916,"October"
2023-02-19,"Briar",1112.70663183514,1382.90335366632,698.057708150327,"October"
2023-02-19,"Brook",1244.16363136967,1316.91338787955,861.178178691358,"January"
2023-02-19,"Clover",418.896217448136,735.177624205939,316.088437289314,"January"
2023-02-19,"Iona",149.659501777828,442.410273637107,26.4570703504204,"December"
2023-02-19,"Koda",727.337144596339,947.448290162921,361.644481564867,"December"
2023-02-19,"Marmalade",397.179975393742,465.515924159537,254.412699272028,"January"
2023-02-19,"Prem",554.2886496686,837.542746699697,18.467222445511,"January"
2023-02-19,"Robin",1248.0692322422,1431.77304099029,1065.75574466032,"October"
2023-02-19,"Rove",170.393289538871,431.851394235979,15.3367339833929,"January"
2023-02-19,"Sage",567.828353374016,859.052273632665,47.2080540081582,"December"
2023-02-19,"Valentine",1275.99996078047,1339.11951737779,1210.71477206916,"January"
2023-02-20,"Aurora",1030.32651645075,1411.08108784714,94.2443144092938,"October"
2023-02-20,"Briar",1113.99858736591,1478.84034074621,691.484773558731,"October"
2023-02-20,"Brook",1256.92878790615,1319.66324169227,1125.9829983531,"January"
2023-02-20,"Clover",400.625829865885,496.344078579318,230.79586550457,"January"
2023-02-20,"Iona",148.968124703565,429.956396038677,22.0822119909598,"December"
2023-02-20,"Koda",716.537503782728,826.277705761442,181.712574507819,"December"
2023-02-20,"Marmalade",393.599500410317,528.789017514393,202.227701157995,"January"
2023-02-20,"Prem",584.654365071049,1120.90633847758,16.2841883216805,"January"
2023-02-20,"Robin",1237.07898614793,1345.94219992492,1036.30333799994,"October"
2023-02-20,"Rove",174.357628577444,461.492039876787,22.4681444748077,"January"
2023-02-20,"Sage",534.863790272224,804.712864185165,4.17387768133128,"December"
2023-02-20,"Valentine",1276.45897065847,1368.46304739625,1148.74749014998,"January"
2023-02-21,"Aurora",1192.03785556416,1371.76773203604,123.775424697946,"October"
2023-02-21,"Briar",1138.06007105088,1450.30472065614,704.005923464513,"October"
2023-02-21,"Brook",1259.43808814802,1338.93457738508,1130.09890027942,"January"
2023-02-21,"Clover",434.677518405682,602.130376416288,297.479835676919,"January"
2023-02-21,"Iona",154.237766568576,432.449472445889,39.5143683828352,"December"
2023-02-21,"Koda",679.699901811742,893.058616993141,102.561176269901,"December"
2023-02-21,"Marmalade",116.059651718345,412.762355128588,22.8027144270667,"January"
2023-02-21,"Prem",133.284487464739,434.618061353863,5.49636045442139,"January"
2023-02-21,"Robin",1266.28219264899,1388.63331185568,1074.4367882713,"October"
2023-02-21,"Rove",173.488033128735,406.280489841199,16.5546376355381,"January"
2023-02-21,"Sage",540.255559973579,853.554151544742,67.3088889058162,"December"
2023-02-21,"Valentine",1274.25376551495,1342.30078671598,1070.94493577734,"January"
2023-02-22,"Aurora",1219.82672727768,1384.92105973335,790.047801548948,"October"
2023-02-22,"Briar",1181.9186359343,1385.6801169018,705.624557224332,"October"
2023-02-22,"Brook",1260.09260817097,1333.62705296407,1136.78223672099,"January"
2023-02-22,"Clover",411.401552999284,506.423355049704,296.770102359765,"January"
2023-02-22,"Iona",91.8613409674919,339.317912385898,22.5372063376778,"December"
2023-02-22,"Koda",626.673033940423,844.433108527959,19.8634287555098,"December"
2023-02-22,"Marmalade",84.2642762283612,249.459746689884,28.9645376632563,"January"
2023-02-22,"Prem",88.4018763726525,267.836173226034,2.96838033382543,"January"
2023-02-22,"Robin",1255.29005715403,1397.03885028852,1008.83790498413,"October"
2023-02-22,"Rove",113.22215150607,487.128930729261,12.5866897539029,"January"
2023-02-22,"Sage",526.901954739837,893.538748625453,8.46371773230511,"December"
2023-02-22,"Valentine",1249.76327942362,1336.68464450508,1073.80441235752,"January"
2023-02-23,"Aurora",1107.86662625658,1354.25865815012,88.9674674147901,"October"
2023-02-23,"Briar",1127.64626436044,1401.74194433665,737.738591140711,"October"
2023-02-23,"Brook",1267.84902686163,1333.56846420807,1110.34130784661,"January"
2023-02-23,"Clover",386.467193694322,483.378650266386,186.730457982836,"January"
2023-02-23,"Iona",138.131640480325,415.617398465277,19.4402775676534,"December"
2023-02-23,"Koda",603.285115518279,884.619968840544,26.5344721470851,"December"
2023-02-23,"Marmalade",103.043341017655,317.091724131226,11.3946201221431,"January"
2023-02-23,"Prem",120.437069122006,384.438141459463,7.34911680628551,"January"
2023-02-23,"Robin",1251.30719723476,1360.00994071005,1041.69270661478,"October"
2023-02-23,"Rove",162.26823170498,692.187847243234,3.78957620255166,"January"
2023-02-23,"Sage",549.747202173733,915.157435289517,20.362921514706,"December"
2023-02-23,"Valentine",1226.06376656253,1334.79939141005,647.719743473476,"January"
2023-02-24,"Aurora",1123.70476862569,1369.5298888014,211.733814467832,"October"
2023-02-24,"Briar",1135.45039529631,1444.89377040583,731.290055486865,"October"
2023-02-24,"Brook",1268.47975377253,1329.11743695724,1152.56979859339,"January"
2023-02-24,"Clover",461.192915047237,646.336004837364,353.912802436425,"January"
2023-02-24,"Iona",216.105677849922,700.686740774385,33.9633824251528,"December"
2023-02-24,"Koda",637.946370961553,942.801808537,62.1103625991907,"December"
2023-02-24,"Marmalade",179.65725849762,695.091130845786,24.7016841995864,"January"
2023-02-24,"Prem",145.125681438293,518.422433187708,15.3016767070637,"January"
2023-02-24,"Robin",1271.6347447345,1365.30575477721,1079.44659371785,"October"
2023-02-24,"Rove",214.948183700615,703.645751748497,22.4722542484537,"January"
2023-02-24,"Sage",526.10071932402,840.32539264975,26.3814945393253,"December"
2023-02-24,"Valentine",1253.54213128807,1374.0254953635,738.733438388622,"January"
2023-02-25,"Aurora",1210.02847497605,1370.84568173109,743.93968436109,"October"
2023-02-25,"Briar",1165.89203151484,1345.87448353868,712.536297970006,"October"
2023-02-25,"Brook",1247.81258956833,1348.70780577721,1102.89273542585,"January"
2023-02-25,"Clover",525.3682354683,942.580560937554,232.689059949019,"January"
2023-02-25,"Iona",239.312387990635,662.604556913867,28.9308864159049,"December"
2023-02-25,"Koda",688.791602405599,944.222227270475,387.154612793981,"December"
2023-02-25,"Marmalade",197.514424025492,896.942441627371,26.1983179963285,"January"
2023-02-25,"Prem",190.552696378314,831.623176892515,7.78663031155734,"January"
2023-02-25,"Robin",1256.65829928409,1390.0389844376,1072.34469168927,"October"
2023-02-25,"Rove",171.668634601144,716.181998074219,14.1150221830738,"January"
2023-02-25,"Sage",552.066126265703,809.241179560625,51.7573043775785,"December"
2023-02-25,"Valentine",1178.55419876397,1366.46263895453,694.084880970173,"January"
2023-02-26,"Aurora",1243.83248020896,1473.44944117152,1080.54254929808,"October"
2023-02-26,"Briar",1167.09295083123,1424.2402875147,746.744253674502,"October"
2023-02-26,"Brook",1254.00700877016,1342.82524031969,1100.15069296391,"January"
2023-02-26,"Clover",377.414027481743,450.614079973833,37.3849396280786,"January"
2023-02-26,"Iona",142.384079168702,427.466761516485,36.8628586559191,"December"
2023-02-26,"Koda",134.685097024467,486.455557328182,13.4624989247513,"December"
2023-02-26,"Marmalade",95.1194066371895,248.401405506759,30.0123839140101,"January"
2023-02-26,"Prem",127.187857298263,400.04728367473,19.2399759031598,"January"
2023-02-26,"Robin",1281.56847268262,1518.09885450902,1052.92374680982,"October"
2023-02-26,"Rove",175.165705351752,742.697706859667,37.8434561457198,"January"
2023-02-26,"Sage",140.480714263499,321.878775328158,22.1565562914948,"December"
2023-02-26,"Valentine",1262.83758380049,1344.68976956795,1145.26091779227,"January"
2023-02-27,"Aurora",1254.50024323918,1370.14605109176,967.94279367912,"October"
2023-02-27,"Briar",1120.3914447036,1362.98249105192,717.635688960074,"October"
2023-02-27,"Brook",1232.5088097878,1364.93424796184,1099.83216520467,"January"
2023-02-27,"Clover",147.463425040887,465.193382963701,13.1687622281768,"January"
2023-02-27,"Iona",134.366978384078,428.969751383961,16.7442833692222,"December"
2023-02-27,"Koda",157.285112175718,718.83486384071,9.01442405594217,"December"
2023-02-27,"Marmalade",234.96615610758,568.672275092952,10.6590001932458,"January"
2023-02-27,"Prem",213.002404791205,497.424388085808,4.64345479141873,"January"
2023-02-27,"Robin",1264.03711224753,1400.27128272184,1066.57526399386,"October"
2023-02-27,"Rove",248.481732187027,763.954512354581,112.098894384885,"January"
2023-02-27,"Sage",146.184822907448,328.594117845826,15.8845992292814,"December"
2023-02-27,"Valentine",1263.37090335891,1338.86070551117,1123.17111215879,"January"
2023-02-28,"Aurora",1051.67918933153,1405.95500962304,93.515557177149,"October"
2023-02-28,"Briar",1078.72734058863,1340.85024374183,468.706123766419,"October"
2023-02-28,"Brook",1202.07183844184,1364.48917542087,967.011859338389,"January"
2023-02-28,"Clover",394.608920303074,580.922158953033,289.626151504834,"January"
2023-02-28,"Iona",149.915750228654,420.946620285652,38.5433378413841,"December"
2023-02-28,"Koda",628.333099410027,841.072797857839,167.940325091461,"December"
2023-02-28,"Marmalade",393.344537020295,618.983996024249,243.897596505853,"January"
2023-02-28,"Prem",204.472406824008,382.680320473826,25.9608184348049,"January"
2023-02-28,"Robin",1232.90675651531,1391.55965749361,1057.31829913415,"October"
2023-02-28,"Rove",184.621415082121,892.333589002764,21.2581540706464,"January"
2023-02-28,"Sage",228.227366710973,379.322301764812,96.6220358246633,"December"
2023-02-28,"Valentine",1252.34216020039,1363.27664985125,1092.76368744456,"January"
2023-03-01,"Aurora",1237.49944792753,1368.85776264504,802.236949413943,"October"
2023-03-01,"Briar",1074.26457145663,1380.87482598933,593.475893731433,"October"
2023-03-01,"Brook",1222.71556248534,1301.5064340015,1013.75032430556,"January"
2023-03-01,"Clover",400.742085501393,589.727244430625,288.493077822064,"January"
2023-03-01,"Iona",117.299880608231,559.279296148671,36.7678020643615,"December"
2023-03-01,"Koda",295.531839987173,729.830307859069,26.7716424305702,"December"
2023-03-01,"Marmalade",417.804058215913,649.835429189653,305.778579873572,"January"
2023-03-01,"Prem",233.462842726198,514.39899969429,36.0827667555342,"January"
2023-03-01,"Robin",1206.41634911899,1344.77741082089,720.553498025777,"October"
2023-03-01,"Rove",146.670029380722,452.666744264702,18.6317935505063,"January"
2023-03-01,"Sage",265.669469218552,487.601439629154,118.620457994986,"December"
2023-03-01,"Valentine",1233.3219633304,1310.84689588608,904.473997769081,"January"
2023-03-02,"Aurora",1201.92685193165,1321.07461475144,726.6762486252,"October"
2023-03-02,"Briar",1047.17208781519,1346.26194424006,518.718299790388,"October"
2023-03-02,"Brook",1214.12334806714,1295.70782940036,1035.65412970306,"January"
2023-03-02,"Clover",364.821596729839,448.082553975645,232.167522111497,"January"
2023-03-02,"Iona",190.071520140172,813.155310516735,16.5046762227306,"December"
2023-03-02,"Koda",670.390849939506,842.943384776233,307.712385638804,"December"
2023-03-02,"Marmalade",381.110060971683,633.07419478267,316.867718707565,"January"
2023-03-02,"Prem",231.472864856715,421.926470894051,43.1647326085244,"January"
2023-03-02,"Robin",1218.11299081713,1363.12572627809,777.842077768416,"October"
2023-03-02,"Rove",166.713834607684,879.738625313439,16.8084027667196,"January"
2023-03-02,"Sage",254.845189512118,424.527289063332,138.96331356051,"December"
2023-03-02,"Valentine",1172.7101438894,1329.41367921503,732.666174678006,"January"
2023-03-03,"Aurora",1238.61293449866,1379.50773436741,92.2232943455803,"October"
2023-03-03,"Briar",1187.67327492366,1348.32097661627,532.654139857672,"October"
2023-03-03,"Brook",1246.63204056968,1401.20628297298,1101.37230740081,"January"
2023-03-03,"Clover",314.855898569328,548.722811533542,126.666855434051,"January"
2023-03-03,"Iona",171.399529222933,861.989811393623,7.9596972597471,"December"
2023-03-03,"Koda",244.492534533628,405.324565728572,30.4446246486594,"December"
2023-03-03,"Marmalade",298.761487061269,517.821315274944,180.55902525669,"January"
2023-03-03,"Prem",208.965367838858,410.167719391738,14.5231482417395,"January"
2023-03-03,"Robin",1188.20668603233,1372.30833476958,652.212908441452,"October"
2023-03-03,"Rove",311.842075134757,1261.65508239952,17.0830423192243,"January"
2023-03-03,"Sage",263.507040928791,432.774067821418,100.737522832681,"December"
2023-03-03,"Valentine",1217.92906119045,1342.66861376653,738.738070020415,"January"
2023-03-04,"Aurora",1126.63849932421,1402.46247899105,92.5007514191302,"October"
2023-03-04,"Briar",1179.0322806252,1383.55596156935,700.869208262658,"October"
2023-03-04,"Brook",1251.73688825761,1375.51764591274,1104.48673257293,"January"
2023-03-04,"Clover",385.375903077491,599.52037579951,223.674163376636,"January"
2023-03-04,"Iona",184.160924301286,612.334623970874,25.2372334402297,"December"
2023-03-04,"Koda",279.273916993843,398.03352367003,46.1169137822117,"December"
2023-03-04,"Marmalade",389.818702263193,631.64981863554,251.843956837744,"January"
2023-03-04,"Prem",295.695905829262,464.428886836914,19.5750838257335,"January"
2023-03-04,"Robin",1206.70189178175,1419.29497551003,603.071326777975,"October"
2023-03-04,"Rove",184.220265042896,820.401708109714,27.8956092918409,"January"
2023-03-04,"Sage",284.466954200679,442.26022905807,46.2543480181239,"December"
2023-03-04,"Valentine",1180.34958426173,1506.35835699992,465.597973052547,"January"
2023-03-05,"Aurora",1226.28937077958,1400.62733335556,726.083032875504,"October"
2023-03-05,"Briar",1218.5867101512,1409.20815931494,821.615503280212,"October"
2023-03-05,"Brook",1239.20365836301,1335.17160373816,840.387797572863,"January"
2023-03-05,"Clover",269.317535308338,475.348180798695,35.5149299401967,"January"
2023-03-05,"Iona",214.686614951713,1059.390738062,18.8994723019081,"December"
2023-03-05,"Koda",694.911585725112,970.588984291781,51.3199011841795,"December"
2023-03-05,"Marmalade",256.684684499315,491.801977580306,31.9347559633928,"January"
2023-03-05,"Prem",454.482246222416,771.440818630774,10.2515919988264,"January"
2023-03-05,"Robin",1262.65302912052,1384.19659099896,1016.79774846856,"October"
2023-03-05,"Rove",427.012739273261,910.684985668462,24.0966200836759,"January"
2023-03-05,"Sage",426.209570148673,750.924322875747,18.425853837057,"December"
2023-03-05,"Valentine",1087.89508790479,1359.48314011275,430.562406627133,"January"
2023-03-06,"Aurora",1262.54654027834,1521.53201583124,776.650601216685,"October"
2023-03-06,"Briar",1265.25822053662,1414.49603101518,662.401751491616,"October"
2023-03-06,"Brook",1252.3343366057,1340.45754509454,1025.74023461221,"January"
2023-03-06,"Clover",253.991843104292,590.076034580321,62.5225855076925,"January"
2023-03-06,"Iona",209.261867623275,1126.0980602121,34.7988676590484,"December"
2023-03-06,"Koda",181.433133264546,938.445524250233,2.08368093609733,"December"
